mean_Ax,std_Ax,median_Ax,cov_Ax,twf_perc_Ax,svf_perc_Ax,maxi_Ax,mini_Ax,skewness_Ax,kurt_Ax,mean_AY,std_AY,median_AY,cov_AY,twf_perc_AY,svf_perc_AY,maxi_AY,mini_AY,skewness_AY,kurt_AY,mean_Az,std_Az,median_Az,cov_Az,twf_perc_Az,svf_perc_Az,maxi_Az,mini_Az,skewness_Az,kurt_Az
-3.3559167,15.791797,-0.73983467,3.973889364874812,-6.945827007293701,3.3651705980300903,71.924385,-78.456,[-2.2855957 -1.7101237 -1.3099822],[ 7.5945263  7.840023  10.092243 ],1.1778617,5.795168,0.15323438,2.4073155013362153,-4.4737255573272705,7.8209388256073,11.684121,-8.590702,[0.21267806 0.21748601 0.20910302],[-1.3512781 -1.3211848 -1.3381977],1.4410895,6.518205,1.8675439,2.5530775871216758,-3.6812164187431335,6.009660482406616,24.876642,-15.050488,[-0.01402615  0.0993147  -0.07492577],[-0.64593077 -0.11031938 -0.68384314]
-1.7649968,12.431535,0.55068606,3.5258381651957422,-5.007651448249817,4.224719762802124,51.48675,-78.456,[-2.2980416 -2.2685957 -2.9412656],[12.358806 11.604713 13.838873],1.0455853,5.7328444,0.07182862,2.3943358897034828,-4.838854193687439,7.944244861602783,13.326602,-9.70644,[0.23176818 0.24342358 0.22496524],[-1.3386467 -1.3234783 -1.3516788],1.17431,5.666849,-1.3886865,2.3805144688391495,-3.190387547016144,8.670910835266113,10.199663,-6.4933066,[0.553689  0.5736593 0.549694 ],[-1.464023  -1.4377176 -1.4617718]
-1.2104799,10.742009,0.30168018,3.277500444378739,-4.963357210159302,4.427036881446838,51.48675,-78.456,[-2.4355218 -2.9140458 -2.50874  ],[16.27251  18.25172  18.232298],1.0473809,5.760899,0.10534863,2.400187298300916,-4.962159991264343,8.023256063461304,11.952281,-8.22677,[0.22893901 0.23954992 0.21891856],[-1.4310714 -1.4160814 -1.422399 ],1.1448604,6.2447953,1.984864,2.4989588476840137,-4.073879718780518,5.856426239013672,18.282776,-18.048136,[-0.23568636 -0.18436421 -0.2332083 ],[-0.3306663  -0.5707364  -0.39453673]
-0.411474,9.122201,0.69434327,3.0202981584408763,-4.999271273612976,4.603017091751099,34.851242,-78.456,[-0.07523344 -2.5859764  -2.6124394 ],[ 2.4507098 20.06016   20.7708   ],0.91103417,5.754182,0.20112012,2.3987875816498305,-5.001665830612183,7.774250149726868,11.870875,-8.528451,[0.18224499 0.18753429 0.1769123 ],[-1.3972797 -1.4034573 -1.3899574],-0.9624951,7.758637,-0.51956034,2.785432991735133,-5.900720596313477,4.102610945701599,48.963173,-27.649227,[-0.28771585 -0.3459764   0.6907831 ],[0.3048954 0.2004621 5.789406 ]
-0.51011086,17.004387,1.7143096,4.123637581293423,-6.447815179824829,6.215569257736206,78.453606,-78.456,[-0.98284745 -1.1825842  -0.6113877 ],[7.3440943 7.8129387 7.719924 ],0.7197545,6.259519,-0.30407447,2.501903095683206,-4.397108316421509,7.245112657546997,20.62439,-14.657825,[0.14395446 0.09640081 0.12591815],[-0.6216223 -0.7543988 -0.6066251],1.7367522,6.169715,2.9282131,2.4838910861133465,-3.9984593987464905,6.438238024711609,16.075243,-14.892466,[-0.22395225 -0.23995523 -0.30970043],[-0.87899613 -0.8483951  -0.7467823 ]
-0.6365691,17.6876,0.691949,4.205662751829836,-5.820512056350708,6.95779824256897,78.453606,-78.456,[-1.1525565 -0.6615431 -1.146816 ],[6.9559298 7.061578  6.394557 ],1.6659849,9.121714,1.8843039,3.020217481954845,-2.838427424430847,6.257469534873962,64.77504,-28.990028,[-0.06671458  0.27690363  1.2667571 ],[1.9826493 3.9301758 9.151326 ],1.7439988,6.296495,0.7972976,2.509281761936055,-3.0587018728256226,6.856041312217712,19.9492,-12.196499,[0.09778883 0.15172614 0.1348694 ],[-0.66942763 -0.65575385 -0.61055374]
1.074524,8.600207,1.0774292,2.932611008776375,-3.1580646634101868,6.5854867696762085,23.47359,-78.456,[-1.0809072  -3.1446984  -0.95901287],[ 4.7344503 21.5585     3.8278704],-0.63472146,19.737099,-0.34717163,4.44264546119175,-8.916325092315674,6.7471009492874146,72.130295,-78.456,[-0.14796828 -0.6330538  -0.5556479 ],[3.6140485 3.5520086 3.4171124],0.76928455,6.13712,-0.3304116,2.477321087394617,-3.7865650057792664,6.154515027999878,22.846287,-13.728843,[0.18670774 0.35334334 0.20228688],[-0.8214762 -0.3195989 -0.8543067]
1.6170936,6.50804,1.5467095,2.551086033697112,-2.80131596326828,6.158106327056885,19.14472,-21.572527,[-0.16622566 -0.23613185 -0.22980738],[0.01475763 0.1512003  0.11553788],-2.3771362,20.75232,-0.028731447,4.5554713626514545,-9.577148199081421,6.385563850402832,78.453606,-78.456,[-0.42839518 -0.5516428  -0.9560764 ],[4.9860444 5.0465574 3.9400969],1.01169,5.7111897,-1.7190981,2.38980956288502,-3.118558943271637,8.080718755722046,11.976224,-8.897171,[0.5460812 0.565994  0.5469176],[-1.347864  -1.3227435 -1.3535011]
-0.079801634,7.183046,-0.17957154,2.68012049432581,-4.403093934059143,4.966948747634888,29.033125,-29.765778,[-0.2363268  -0.07901144 -0.26140907],[0.7636728 1.8142419 1.2876382],-3.0733511,21.24116,-1.2378464,4.60881323543132,-11.28547215461731,6.550769567489624,78.453606,-78.456,[-0.6199639 -0.5752676 -0.4757042],[3.78365   3.6501431 4.782134 ],1.5815463,5.7093744,-1.1229206,2.3894297285744583,-3.0658846497535706,8.848087787628174,11.15259,-7.240324,[0.44919    0.4695628  0.44307953],[-1.4652221 -1.449109  -1.4750828]
-1.0548671,7.8359733,-1.3288293,2.7992808474297224,-6.154515027999878,4.20077657699585,29.033125,-32.260624,[-0.04998216 -0.45164204 -0.2621306 ],[2.2931585 1.0962167 1.026156 ],-1.6552624,18.931232,-0.5578689,4.351003614385143,-8.275853395462036,5.245883107185364,78.453606,-78.456,[-0.13652176 -0.8228846  -0.6834211 ],[5.374481  6.2101784 7.2079115],-0.64125395,7.646004,-0.4261831,2.7651409005657723,-5.584674835205078,4.118173599243164,52.645584,-24.096106,[ 0.17879555 -0.05314029  1.1560025 ],[2.3472052  0.41456032 8.091347  ]
-1.2115412,8.183854,-1.4605151,2.8607436276409635,-6.076700806617737,3.462139070034027,53.521893,-32.260624,[ 0.02769009 -0.02359951  1.1158775 ],[2.3889236 2.0414686 8.836057 ],-4.2098346,20.990131,-1.7645895,4.581498813507849,-11.990589618682861,5.885157585144043,68.67294,-78.456,[-0.9896444  -0.38354853 -0.64062303],[3.1505218 2.5590534 2.4522839],-0.70903605,6.8762684,-1.2881265,2.6222639811507955,-6.109023571014404,4.315702557563782,22.161522,-18.258833,[0.22125794 0.2612125  0.24552357],[-0.6475558  -0.34940505 -0.32017136]
-0.9721684,8.032788,-0.7613833,2.8342174010954704,-5.8013575077056885,3.4693220257759094,53.521893,-30.76659,[-0.02943988  1.4596459   0.13280913],[2.2543101 9.799047  2.6303053],-2.349454,14.852229,-0.22506298,3.8538589904597145,-6.875195264816284,4.508442521095276,68.174934,-78.456,[-1.0696317 -1.7348279 -0.7765975],[5.6442003 6.615632  7.1513233],0.5517156,5.8849444,-2.7534301,2.425890442483816,-3.725510835647583,7.7646729946136475,20.514252,-10.472611,[0.69975907 0.7614541  0.6713509 ],[-1.0026227 -0.8729956 -1.1626439]
-0.45105183,7.5639,0.062251464,2.750254532565392,-6.0000834465026855,4.028388023376465,38.471405,-26.715456,[ 0.4790783  -0.17685412 -0.29837823],[3.1824346  0.94609356 0.50861573],-1.7363851,8.853438,-0.967292,2.9754727989649594,-6.681258201599121,3.5399535298347473,44.15544,-78.456,[-0.35629362 -2.1257126  -0.28719684],[ 1.6648583 20.325035   1.4808736],0.7854777,5.759399,-2.6289272,2.3998747753216922,-3.290947675704956,8.368033170700073,10.4486685,-7.2355356,[0.6361412 0.6573508 0.6361343],[-1.465475  -1.4339595 -1.4634029]
-0.6598895,7.171293,-0.36393166,2.6779269560295766,-6.040786266326904,4.008036732673645,29.48804,-22.578127,[-0.07076343 -0.10602536  0.16869435],[0.3780477 0.4213767 1.2586284],0.56586576,7.26497,1.6807895,2.6953607969517974,-5.140534281730652,5.4673545360565186,37.12103,-21.86942,[ 0.1732086  -0.3634226   0.08197844],[ 2.0491204  -0.21132398  0.7102914 ],0.91477734,5.8170195,-2.4661157,2.4118498010003546,-3.2717933654785156,8.060367345809937,16.175804,-6.962587,[0.687699  0.7001115 0.6734333],[-1.2483492 -1.2483265 -1.3027673]
-1.1374459,8.147824,-0.97686917,2.854439399849741,-6.2850037813186646,4.112188220024109,30.12492,-78.456,[-2.8333793   0.28941372  0.22984315],[22.24872    0.877161   1.3087535],1.6384906,5.8887315,2.2075326,2.426670863476293,-4.661677122116089,7.066738486289978,10.735984,-9.969811,[-0.17207241 -0.17076391 -0.18989131],[-1.403223  -1.4011493 -1.3919799],1.0058879,5.7314415,-2.28415,2.3940429189558685,-3.1664445996284485,8.514084815979004,11.684121,-5.6984034,[0.6537724  0.68006235 0.65768296],[-1.4573983 -1.4230554 -1.449626 ]
-1.2147018,8.970443,-1.4389665,2.9950697440813663,-6.645343899726868,4.137328028678894,54.752556,-78.456,[ 1.216775    0.29503006 -2.4170938 ],[ 7.333995   1.4076409 17.931522 ],-0.17544535,7.494365,0.8882805,2.7375838279953206,-5.839666366577148,4.691605567932129,32.088234,-78.456,[-0.09296229 -3.805411    0.25229558],[ 0.03588176 31.681297    1.58254   ],0.8662691,5.758976,-2.4038641,2.3997866535727743,-3.2586246728897095,8.491338968276978,11.233995,-6.344861,[0.6346907  0.65373766 0.63449174],[-1.466084  -1.4339205 -1.4636017]
-1.2173195,8.313898,-1.4102352,2.883383097430491,-6.265849590301514,3.711145043373108,54.752556,-27.361914,[0.05526825 1.1655297  1.2651014 ],[1.363977  7.8943167 8.25271  ],-0.019258017,7.620782,0.5937832,2.7605763707056785,-5.308134436607361,5.0531429052352905,38.332535,-25.010723,[-0.40080535  0.6450426  -0.3497027 ],[0.21259761 3.697085   0.47230124],1.0250021,5.7208223,-1.2881265,2.391824060061599,-3.601007878780365,8.189658641815186,11.229206,-7.647353,[0.5312316 0.553044  0.5337448],[-1.409772  -1.3847543 -1.410965 ]
-0.9303878,7.817966,-0.5698403,2.7960625859133557,-5.773823261260986,4.247465372085571,53.579357,-27.361914,[1.2363614  0.25055572 0.54484993],[9.930696  1.6713543 4.435177 ],1.8746867,6.355963,1.2115092,2.521103573860673,-3.818887948989868,7.8209388256073,21.955612,-10.807812,[0.05779669 0.11077119 0.21507251],[-1.1548203 -1.0285528 -0.7794199],1.4469076,5.6753306,-0.7302575,2.3822952459519997,-3.3759448528289795,8.746330738067627,10.721618,-9.490954,[0.45029402 0.47586682 0.45099512],[-1.4015    -1.3765025 -1.4011724]
0.21774475,7.134156,1.4964294,2.670984130823659,-5.172857165336609,4.946597218513489,41.828197,-22.903751,[ 0.00798043  0.4957066  -0.35238373],[0.88264537 4.0987144  0.21187472],1.813377,6.330265,1.6185381,2.5160017975283755,-3.2586246728897095,7.557567238807678,19.4464,-12.330579,[-0.09411117 -0.08095095 -0.07079025],[-0.91269684 -0.86777854 -0.8295014 ],1.1769276,5.7000914,-1.3144636,2.387486410851277,-3.5004477500915527,8.59668755531311,11.588349,-7.594679,[0.51335245 0.5337218  0.5107047 ],[-1.4215425 -1.3948542 -1.4229882]
1.0155768,6.5439105,1.2354522,2.558106820167495,-3.638119339942932,6.013251900672913,24.862278,-18.665863,[-0.10611379 -0.14776908  0.06057185],[-0.5590899  -0.60313463 -0.07769752],0.6642151,7.302046,1.7813497,2.7022297870728083,-3.7578336596488953,5.58347749710083,28.017948,-20.461578,[-0.22774886 -0.58829933 -0.54105717],[0.8332238  0.2810557  0.40209293],1.2716937,5.7047377,-1.2570007,2.3884592655662025,-3.3220733404159546,8.500916004180908,11.550041,-7.1014557,[0.53113353 0.55797994 0.537796  ],[-1.4069664 -1.3739891 -1.4074571]
1.161317,7.684273,1.3240408,2.772052085750425,-3.5279821157455444,6.511263608932495,58.765385,-26.610107,[-0.27486217 -0.36904758  1.3313946 ],[ 1.0520215  0.612355  11.473382 ],1.0411718,6.019727,1.1396806,2.4535132422858497,-4.951385974884033,6.730341196060181,11.78947,-12.282693,[-0.16686909 -0.1707468  -0.18826343],[-1.2172644 -1.2202038 -1.2101365],1.2497779,6.375683,-1.5419209,2.5250114516196844,-3.258624792098999,8.080718755722046,24.737774,-17.507027,[0.3653695  0.35721982 0.40863422],[-0.60943866 -0.6779258  -0.25166678]
0.56549865,7.7530603,1.6161437,2.784431780611863,-4.236691117286682,5.51404333114624,58.765385,-26.610107,[-0.49602056  1.2410859  -0.40001905],[ 0.8103931 11.696679   1.2661009],-0.5877417,7.2513213,0.4094231,2.69282775456682,-4.771814227104187,4.581468224525452,42.067623,-33.1513,[-0.90182084 -0.88328576  0.09807845],[1.5010777 1.834569  5.4503565],1.31594,5.943008,-0.7446233,2.4378285308885865,-2.9521559476852417,8.336907386779785,13.412796,-16.348192,[0.20628776 0.22775197 0.19719218],[-1.0371728 -0.9993701 -0.982116 ]
0.56403023,6.265765,0.43576026,2.5031510521989104,-4.863994479179382,6.271835207939148,13.068019,-22.362642,[-0.22278939 -0.2364066  -0.22005406],[-0.34473348 -0.22933793 -0.19031405],-0.100967206,7.4524045,1.0630634,2.7299092474025497,-5.405102968215942,4.843642830848694,24.876642,-40.46824,[-0.62093425 -0.9422618  -0.6120104 ],[1.2938375 3.6324959 2.5103736],1.6153218,6.121012,-0.1292915,2.4740679479040075,-2.649278700351715,7.901147484779358,19.221336,-15.122317,[0.26841924 0.28365755 0.26946518],[-0.75152683 -0.71126986 -0.7534747 ]
1.0705417,5.788251,0.30886304,2.405878409886239,-4.69040846824646,7.581510305404663,11.372864,-8.930691,[0.17634502 0.19461487 0.18063974],[-1.3354853 -1.3272133 -1.3333924],1.4695258,6.1187286,-0.8356062,2.4736064031481066,-3.1329246163368225,7.400741457939148,18.756845,-11.851721,[0.3880382  0.4025626  0.43565124],[-0.94378924 -0.9915993  -0.8633976 ],1.759442,5.990313,1.0534863,2.4475116042893656,-2.853990316390991,7.389967322349548,15.01218,-11.569196,[0.10434158 0.12586522 0.10498098],[-0.9639797 -0.9513979 -0.9645481]
1.1083634,5.7491198,0.27773732,2.3977322116128725,-4.344433903694153,7.792207479476929,10.965835,-8.930691,[0.17910305 0.19484723 0.17220835],[-1.3713444 -1.3518759 -1.3609957],1.17431,5.666849,-1.3886865,2.3805144688391495,-3.190387547016144,8.670910835266113,10.199663,-6.4933066,[0.553689  0.5736593 0.549694 ],[-1.464023  -1.4377176 -1.4617718],1.2390118,5.693729,-1.0319378,2.3861535834471357,-3.5986135601997375,8.40993332862854,13.111116,-6.589078,[0.50825185 0.51689446 0.5140314 ],[-1.4203551 -1.4002286 -1.4099305]
1.2096655,5.702135,0.5028003,2.3879143799683376,-4.224719762802124,7.853261947631836,11.1238575,-10.510921,[0.13356225 0.15435977 0.12588407],[-1.376324  -1.3620557 -1.360976 ],0.42398834,6.4560437,1.3527722,2.540874597504836,-4.812517166137695,5.600237488746643,16.084822,-18.124754,[-0.28670102 -0.24140221 -0.25887108],[-0.69526863 -0.49053407 -0.6387017 ],1.3622934,5.6773963,-0.7039204,2.382728750289221,-3.516010582447052,8.499719619750977,11.066395,-7.805376,[0.44928628 0.46356875 0.44889653],[-1.4277719 -1.4075328 -1.4259534]
1.2326589,5.756889,0.6512461,2.3993517596268705,-4.358799695968628,7.753898859024048,13.388853,-10.510921,[0.13309184 0.13577755 0.12107964],[-1.3172091 -1.2937335 -1.3036834],1.8746951,6.955378,1.568258,2.6373050744220907,-3.452561914920807,7.415107250213623,18.282776,-16.02257,[-0.12995481 -0.13591444 -0.16539843],[-0.52132654 -0.52854156 -0.54244137],1.3406811,5.771917,-0.3687202,2.4024813977016533,-3.6069934368133545,8.372822284698486,11.334556,-10.7311945,[0.34189594 0.35840023 0.33715612],[-1.2904283 -1.2663183 -1.2831229]
1.197846,5.747733,0.59617746,2.397443037102217,-4.693999886512756,7.840093016624451,13.388853,-7.982553,[0.16219503 0.17509839 0.15766747],[-1.3738627 -1.3571823 -1.3687497],-0.9624951,7.758637,-0.51956034,2.785432991735133,-5.900720596313477,4.102610945701599,48.963173,-27.649227,[-0.28771585 -0.3459764   0.6907831 ],[0.3048954 0.2004621 5.789406 ],1.3607612,5.8454556,-0.967292,2.4177377125145094,-3.1029961109161377,8.303387880325317,14.691346,-10.453458,[0.46836436 0.49269584 0.47987658],[-1.2541046 -1.2222968 -1.2449943]
1.13324,5.732885,0.4453374,2.394344353655216,-4.629354000091553,7.937061905860901,10.07516,-8.188462,[0.15729165 0.1735714  0.15851666],[-1.4221623 -1.4068714 -1.4133079],0.64700824,6.5837564,2.1380982,2.5658831709254377,-5.648123383522034,5.327288746833801,16.075243,-17.176617,[-0.37903062 -0.2623214  -0.3039032 ],[-0.5429344 -0.5392995 -0.5270355],1.5373795,5.6573095,-0.26576588,2.37850993947167,-3.4765048027038574,8.491338968276978,12.230019,-7.738336,[0.40185887 0.41877243 0.40142712],[-1.390233  -1.3652167 -1.3896809]
0.85517555,5.8250327,-0.035914306,2.4135104538884957,-4.787377238273621,7.744321584701538,10.712041,-8.188462,[0.23828918 0.25728238 0.23428792],[-1.4204483 -1.3991555 -1.4178283],1.9084703,6.1399255,2.4325957,2.4778873016924954,-3.396296262741089,6.671681046485901,16.046513,-14.533322,[-0.18202457 -0.1325482  -0.15922058],[-0.80965066 -0.74686337 -0.8301954 ],1.4182718,5.6596594,-0.5530803,2.3790038641585163,-3.6345279216766357,8.42789077758789,12.201287,-7.920302,[0.47125584 0.485615   0.46401677],[-1.4163804 -1.3839153 -1.406228 ]
0.75845426,5.8333907,-0.33759448,2.4152413363343292,-4.721534252166748,7.508484363555908,10.712041,-8.0687475,[0.27515256 0.2887867  0.26484495],[-1.3952497 -1.3840235 -1.3896964],1.7439988,6.296495,0.7972976,2.509281761936055,-3.0587018728256226,6.856041312217712,19.9492,-12.196499,[0.09778883 0.15172614 0.1348694 ],[-0.66942763 -0.65575385 -0.61055374],1.4143931,5.6656065,-0.6416689,2.3802534526218553,-3.3400304913520813,8.62661623954773,10.419937,-10.07516,[0.41056892 0.42692408 0.41086775],[-1.3636956 -1.3412243 -1.360285 ]
0.83706677,5.772102,0.026337158,2.4025199019196224,-5.09264874458313,7.706012964248657,10.673732,-8.174096,[0.20200187 0.21389128 0.19297205],[-1.416733  -1.3931315 -1.4071301],1.1967446,5.979591,1.1803836,2.4453202025075873,-3.6153734922409058,6.06353223323822,22.846287,-13.728843,[ 0.0354534  -0.02773825  0.15726332],[-0.75349927 -0.80538964 -0.2875514 ],1.6562083,5.556706,-0.42139453,2.3572666271957177,-3.15447336435318,8.745133638381958,12.115093,-6.344861,[0.457617   0.4754284  0.45354295],[-1.4265754 -1.3968259 -1.4218885]
0.92934245,5.7335777,0.33759448,2.3944890328150357,-5.224334239959717,7.834107398986816,10.223606,-8.174096,[0.15743943 0.16958404 0.15465163],[-1.4560065 -1.4416765 -1.4492792],1.1606467,6.1024785,-1.5562866,2.4703195145933874,-3.2717933654785156,8.43986201286316,16.472694,-11.05203,[0.48328954 0.4830874  0.5059714 ],[-1.2445344 -1.2586061 -1.2026682],1.1010927,5.7325034,-1.5443151,2.394264691748607,-3.557910680770874,8.309373140335083,12.617893,-6.7231584,[0.5765545 0.5952876 0.5723252],[-1.4171609 -1.3819667 -1.4162081]
0.91722757,5.738,0.40224025,2.39541226432459,-4.932231545448303,7.706012964248657,10.223606,-9.629823,[0.11628173 0.13120703 0.10801566],[-1.4106058 -1.3996651 -1.4023881],1.01169,5.7111897,-1.7190981,2.38980956288502,-3.118558943271637,8.080718755722046,11.976224,-8.897171,[0.5460812 0.565994  0.5469176],[-1.347864  -1.3227435 -1.3535011],1.4760703,5.5954685,-1.2210865,2.365474269806832,-3.0311673879623413,8.788231134414673,11.650601,-6.344861,[0.58190143 0.605205   0.58218557],[-1.4597478 -1.4292638 -1.4602981]
0.9041067,5.92903,0.241823,2.4349599466025795,-4.773011326789856,7.555172801017761,12.718453,-12.986613,[0.04709446 0.05967652 0.0456384 ],[-1.1639347 -1.1539061 -1.163528 ],1.1663529,5.7256093,-1.676001,2.3928245448675822,-2.913847327232361,8.56795620918274,10.482189,-7.240324,[0.5644556  0.588198   0.56970483],[-1.4452697 -1.4130272 -1.442972 ],1.4374102,5.7174215,-0.5578689,2.3911130319742826,-3.052716076374054,8.529648065567017,11.296247,-11.143012,[0.3884777  0.40210336 0.3881155 ],[-1.2957039 -1.2750669 -1.2977754]
0.9564379,5.894248,0.19393726,2.4278072429103648,-4.9046971797943115,7.7826303243637085,12.718453,-12.986613,[0.08112727 0.10049105 0.07135353],[-1.2027516 -1.1906073 -1.1780787],1.4177053,5.7898498,0.8810977,2.4062106637092673,-3.446576237678528,6.974558472633362,11.15259,-12.253962,[-0.03405338 -0.01515116 -0.04464695],[-1.1051542 -1.124275  -1.1000458],1.3747916,5.6776404,-0.49322313,2.382779981047313,-3.749453544616699,8.61584210395813,10.4486685,-7.039204,[0.4244295  0.44212797 0.4234491 ],[-1.4465472 -1.422063  -1.4451492]
0.97179323,5.744244,0.1676001,2.396715272756305,-4.831671357154846,7.90833044052124,10.094315,-8.169308,[0.19165142 0.20568766 0.18637288],[-1.4191145 -1.3973694 -1.4104382],-0.64125395,7.646004,-0.4261831,2.7651409005657723,-5.584674835205078,4.118173599243164,52.645584,-24.096106,[ 0.17879555 -0.05314029  1.1560025 ],[2.3472052  0.41456032 8.091347  ],1.3955022,5.6560183,-0.4860403,2.3782384777690218,-3.629739224910736,8.496127605438232,11.214841,-8.040016,[0.41412964 0.4291807  0.40666255],[-1.3702118 -1.3455049 -1.3638827]
0.9394622,5.8075485,-0.055068605,2.4098855829580828,-4.73949134349823,7.425881385803223,13.000979,-9.170119,[0.2466995  0.2588603  0.23924387],[-1.3254085 -1.308795  -1.3209062],-1.4719598,8.155249,-1.6903667,2.855739596316123,-7.473767280578613,3.9433908462524414,41.2392,-24.067373,[0.7266446  0.7820333  0.66910315],[2.191389  2.4156904 2.1703176],1.1344131,5.774004,-0.8140576,2.4029157252271554,-3.9960652589797974,8.062762022018433,14.049677,-9.342508,[0.43713194 0.45984817 0.4517912 ],[-1.2711533 -1.2541523 -1.2748483]
0.9570445,5.805848,-0.23703443,2.409532760026945,-4.7047741413116455,7.606649994850159,13.000979,-9.73996,[0.25693488 0.27423948 0.25311562],[-1.3105737 -1.285625  -1.3029621],0.95634216,6.46604,-0.30407447,2.542840957360474,-3.68959641456604,6.379577994346619,16.506216,-14.930775,[0.19567856 0.18442175 0.18540491],[-0.71683407 -0.73633313 -0.5618441 ],0.8910499,5.756862,-0.8380005,2.399346195017239,-4.671254277229309,8.205221891403198,11.818201,-7.580313,[0.4001297  0.41578183 0.3914682 ],[-1.4315101 -1.4084938 -1.4355808]
